event_id,event_type,user_id,event_timestamp,amount
EVT-0001,signup,USR-001,2024-01-05T10:15:00Z,0
EVT-0002,purchase,USR-001,2024-01-06T08:20:00Z,49.90
EVT-0003,purchase,USR-002,2024-01-07T12:45:00Z,19.99
EVT-0004,signup,USR-003,2024-01-08T07:10:00Z,0
EVT-0005,purchase,USR-003,2024-01-08T09:30:00Z,5.99
EVT-0006,refund,USR-002,2024-01-09T17:55:00Z,-19.99
EVT-0007,purchase,USR-004,2024-01-10T11:05:00Z,39.99
EVT-0008,signup,USR-005,2024-01-11T16:00:00Z,0
EVT-0009,purchase,USR-005,2024-01-12T10:00:00Z,15.00
EVT-0010,purchase,USR-002,2024-01-13T13:25:00Z,24.50
